tanggal,waktu,Tinggi Gelombang\m,Curah Hujan\m,Kecepatan Angin m/s
7/1/2025,9:00:00 AM,0.5188223,3.34E-06,5.617457135
7/1/2025,9:00:00 AM,0.5459219,1.62E-05,6.26005361
7/1/2025,9:00:00 AM,0.459252,4.77E-07,4.661237267
7/1/2025,9:00:00 AM,0.15639555,0,1.148125485
7/1/2025,9:00:00 AM,0.58766997,1.00E-05,5.166705075
7/1/2025,9:00:00 AM,0.5871817,5.72E-06,5.4079963
7/1/2025,9:00:00 AM,0.5348135,0,5.610471957
7/1/2025,9:00:00 AM,0.35695708,6.20E-06,3.943142324
7/1/2025,9:00:00 AM,0.19252837,3.81E-06,0.981851152
7/1/2025,9:00:00 AM,0.18178618,4.29E-06,0.217041063
7/1/2025,10:00:00 AM,0.45834494,0,3.760924555
7/1/2025,10:00:00 AM,0.3244338,2.29E-05,2.192921276
7/1/2025,10:00:00 AM,0.22934103,1.43E-06,1.804194121
7/1/2025,10:00:00 AM,0.39657736,0,3.918083355
7/1/2025,10:00:00 AM,0.40402365,0,2.36886366
7/1/2025,10:00:00 AM,0.40329123,0,2.582612618
7/1/2025,10:00:00 AM,0.35788107,0,3.274291362
7/1/2025,10:00:00 AM,0.23886251,4.77E-07,1.322006886
7/1/2025,10:00:00 AM,0.4173293,0,5.118264538
7/1/2025,10:00:00 AM,0.38717794,0,3.74521297
7/1/2025,10:00:00 AM,0.33444357,0,2.55383
7/1/2025,10:00:00 AM,0.27987814,0,3.176412888
7/1/2025,10:00:00 AM,0.17038107,1.86E-05,0.991462667
7/1/2025,10:00:00 AM,0.23581076,0,2.061197916
7/1/2025,10:00:00 AM,0.45553732,0,5.510372629
7/1/2025,10:00:00 AM,0.37558126,0,4.133448161
7/1/2025,10:00:00 AM,0.3055129,0,2.673563025
7/1/2025,10:00:00 AM,0.26083517,0,2.550959246
7/1/2025,10:00:00 AM,0.24276876,1.57E-05,1.689348928
7/1/2025,10:00:00 AM,0.47226095,0,5.531254983
7/1/2025,10:00:00 AM,0.45858908,0,4.845474309
7/1/2025,10:00:00 AM,0.3676467,0,3.509997664
7/1/2025,10:00:00 AM,0.2895217,1.91E-06,2.540585175
7/1/2025,10:00:00 AM,0.22323751,0.002145767,1.750963157
7/1/2025,10:00:00 AM,0.45675802,0,5.062017684
7/1/2025,10:00:00 AM,0.4277053,0,4.344802844
7/1/2025,10:00:00 AM,0.34713888,8.58E-06,2.999530792
7/1/2025,10:00:00 AM,0.25265646,2.81E-05,1.767218938
7/1/2025,10:00:00 AM,0.42855978,0,5.439765565
7/1/2025,10:00:00 AM,0.41293478,0,4.678067279
7/1/2025,10:00:00 AM,0.35788107,7.15E-06,3.373823215
7/1/2025,10:00:00 AM,0.22543478,8.11E-06,1.213605179
7/1/2025,10:00:00 AM,0.4095168,0,5.776234623
7/1/2025,10:00:00 AM,0.43576193,1.91E-06,5.196825195
7/1/2025,10:00:00 AM,0.3671584,9.54E-07,3.039927168
7/1/2025,10:00:00 AM,0.5295119,1.72E-05,5.622050052
7/1/2025,10:00:00 AM,0.54916525,1.24E-05,5.70675154
7/1/2025,10:00:00 AM,0.44503927,0,4.160324257
7/1/2025,10:00:00 AM,0.1480422,0,0.90406543
7/1/2025,10:00:00 AM,0.5839553,1.05E-05,5.037525845
7/1/2025,10:00:00 AM,0.5685744,1.43E-06,4.803837453
7/1/2025,10:00:00 AM,0.50631857,0,5.062456935
7/1/2025,10:00:00 AM,0.33908224,0,4.092401377
7/1/2025,10:00:00 AM,0.1747756,9.54E-07,1.301833713
7/1/2025,10:00:00 AM,0.17489767,4.86E-05,0.993553972
7/1/2025,11:00:00 AM,0.43079048,0,4.28544859
7/1/2025,11:00:00 AM,0.3106733,0,2.02116578
7/1/2025,11:00:00 AM,0.21765572,0,0.80288045
7/1/2025,11:00:00 AM,0.3936811,0,4.533975423
7/1/2025,11:00:00 AM,0.3887983,0,2.999672683
7/1/2025,11:00:00 AM,0.38049752,0,3.050741957
7/1/2025,11:00:00 AM,0.3398481,0,3.792837862
7/1/2025,11:00:00 AM,0.23120552,0,1.503635342
7/1/2025,11:00:00 AM,0.43164498,0,5.608159715
7/1/2025,11:00:00 AM,0.37720162,0,4.126563396
7/1/2025,11:00:00 AM,0.31775337,0,2.864678149
7/1/2025,11:00:00 AM,0.2666059,0,3.101595828
7/1/2025,11:00:00 AM,0.16833931,1.53E-05,1.297115881
7/1/2025,11:00:00 AM,0.23108345,3.00E-05,2.152566367
7/1/2025,11:00:00 AM,0.46216255,0,5.549009593
7/1/2025,11:00:00 AM,0.36853462,0,4.224215488
7/1/2025,11:00:00 AM,0.29370552,0,2.804543691
7/1/2025,11:00:00 AM,0.24805123,0,2.048648723
7/1/2025,11:00:00 AM,0.24145943,3.05E-05,1.944160015
7/1/2025,11:00:00 AM,0.46387154,0,5.333009403
7/1/2025,11:00:00 AM,0.44519478,0,4.635014731
7/1/2025,11:00:00 AM,0.3591352,0,3.526025456
7/1/2025,11:00:00 AM,0.2827192,0,2.684861082
7/1/2025,11:00:00 AM,0.22449166,0.001786232,2.50800071
7/1/2025,11:00:00 AM,0.45569283,0,5.201586824
7/1/2025,11:00:00 AM,0.41772896,0,4.230955961
7/1/2025,11:00:00 AM,0.33923775,9.54E-06,2.886167697
7/1/2025,11:00:00 AM,0.24914986,0,1.76876884
7/1/2025,11:00:00 AM,0.43909127,0,5.572038514
7/1/2025,11:00:00 AM,0.4118696,0,4.641278511
7/1/2025,11:00:00 AM,0.34827095,2.38E-06,3.007588835
7/1/2025,11:00:00 AM,0.22192818,0,1.153599212
7/1/2025,11:00:00 AM,0.43701607,0,5.786857514
7/1/2025,11:00:00 AM,0.44641548,0,5.179595364
7/1/2025,11:00:00 AM,0.35950142,0,2.647496113
7/1/2025,11:00:00 AM,0.532353,0,5.361903783
7/1/2025,11:00:00 AM,0.54321724,1.00E-05,5.427735083
7/1/2025,11:00:00 AM,0.4327436,0,3.896293858
7/1/2025,11:00:00 AM,0.14893013,0,1.761814817
7/1/2025,11:00:00 AM,0.5783735,2.38E-06,4.725233551
7/1/2025,11:00:00 AM,0.551518,6.20E-06,4.491649431
7/1/2025,11:00:00 AM,0.49341255,0,5.353598861
7/1/2025,11:00:00 AM,0.35644966,0,5.350527506
7/1/2025,11:00:00 AM,0.17639595,9.54E-07,1.650893029
7/1/2025,11:00:00 AM,0.17517525,0.000133991,0.789759649
7/1/2025,12:00:00 PM,0.41241324,0,4.670884764
7/1/2025,12:00:00 PM,0.29839957,0,1.892641822
7/1/2025,12:00:00 PM,0.20879996,0,0.395871116
7/1/2025,12:00:00 PM,0.39874136,9.54E-06,4.898375483
7/1/2025,12:00:00 PM,0.3751818,0,3.580131202
7/1/2025,12:00:00 PM,0.36175406,0,3.350549237
7/1/2025,12:00:00 PM,0.32574332,0,4.001487864
7/1/2025,12:00:00 PM,0.22442496,0,1.493630092
7/1/2025,12:00:00 PM,0.45257437,0,5.930391901
7/1/2025,12:00:00 PM,0.37286246,0,4.471091511
7/1/2025,12:00:00 PM,0.3048693,0,3.135381773
7/1/2025,12:00:00 PM,0.25604117,0,2.865385452
7/1/2025,12:00:00 PM,0.16644156,3.34E-06,1.671854292
7/1/2025,12:00:00 PM,0.23101676,7.63E-06,2.249974323
7/1/2025,12:00:00 PM,0.46856558,0,5.684062877
7/1/2025,12:00:00 PM,0.36297476,0,4.314243016
7/1/2025,12:00:00 PM,0.28533804,0,3.022160153
7/1/2025,12:00:00 PM,0.23687613,0,1.452924509
7/1/2025,12:00:00 PM,0.24896109,1.29E-05,3.514238651
7/1/2025,12:00:00 PM,0.46832144,0,5.830868234
7/1/2025,12:00:00 PM,0.43572867,0,4.833043613
7/1/2025,12:00:00 PM,0.35247672,0,3.821005947
7/1/2025,12:00:00 PM,0.2789904,0,2.976317606
7/1/2025,12:00:00 PM,0.2225939,0.000348091,2.590560256
7/1/2025,12:00:00 PM,0.46429312,0,5.626861091
7/1/2025,12:00:00 PM,0.4121691,0,4.503121448
7/1/2025,12:00:00 PM,0.33343375,9.54E-07,3.23233127
7/1/2025,12:00:00 PM,0.24676383,0,2.211844616
7/1/2025,12:00:00 PM,0.4479357,0,5.579094993
7/1/2025,12:00:00 PM,0.41229117,0,4.797899889
7/1/2025,12:00:00 PM,0.34112418,0,3.087103439
7/1/2025,12:00:00 PM,0.219298,0,1.70087952
7/1/2025,12:00:00 PM,0.44122183,0,5.51889396
7/1/2025,12:00:00 PM,0.4491564,0,5.21914466
7/1/2025,12:00:00 PM,0.35186636,0,2.732072193
7/1/2025,12:00:00 PM,0.52386343,0,5.082486573
7/1/2025,12:00:00 PM,0.5310656,1.91E-06,5.323354762
7/1/2025,12:00:00 PM,0.42108023,0,3.831780562
7/1/2025,12:00:00 PM,0.15716422,0,2.327803048
7/1/2025,12:00:00 PM,0.5692736,0,4.441768397
7/1/2025,12:00:00 PM,0.53570426,1.48E-05,4.283683401
7/1/2025,12:00:00 PM,0.4915148,0,5.421112699
7/1/2025,12:00:00 PM,0.391173,0,5.611626316
7/1/2025,12:00:00 PM,0.17462027,0,1.370170942
7/1/2025,12:00:00 PM,0.17950308,5.72E-06,0.328100213
7/1/2025,1:00:00 PM,0.40215284,0,5.019298928
7/1/2025,1:00:00 PM,0.28765088,0,2.118582496
7/1/2025,1:00:00 PM,0.19951612,0,1.307471446
7/1/2025,1:00:00 PM,0.41313916,5.91E-05,5.261612389
7/1/2025,1:00:00 PM,0.36748487,0,3.968080304
7/1/2025,1:00:00 PM,0.34526807,0,3.573534941
7/1/2025,1:00:00 PM,0.31206495,0,4.048610103
7/1/2025,1:00:00 PM,0.2180708,0,1.518175894
7/1/2025,1:00:00 PM,0.4783247,4.77E-07,6.071302624
7/1/2025,1:00:00 PM,0.37493116,0,4.680776441
7/1/2025,1:00:00 PM,0.29448682,0,3.376221756
7/1/2025,1:00:00 PM,0.2460249,0,2.679805816
7/1/2025,1:00:00 PM,0.16741163,4.77E-06,1.980723241
7/1/2025,1:00:00 PM,0.23845655,1.38E-05,2.589598236
7/1/2025,1:00:00 PM,0.48149854,0,5.913317549
7/1/2025,1:00:00 PM,0.360771,0,4.458903367
7/1/2025,1:00:00 PM,0.2772749,0,3.127870085
7/1/2025,1:00:00 PM,0.22637159,0,1.15241573
7/1/2025,1:00:00 PM,0.25310498,2.86E-06,4.469989309
7/1/2025,1:00:00 PM,0.48589307,0,6.134712243
7/1/2025,1:00:00 PM,0.4364546,0,5.024694572
7/1/2025,1:00:00 PM,0.34734327,0,3.900367616
7/1/2025,1:00:00 PM,0.27300245,0,2.824105142
7/1/2025,1:00:00 PM,0.21074659,4.48E-05,2.174290417
7/1/2025,1:00:00 PM,0.46941358,0,5.408725229
7/1/2025,1:00:00 PM,0.41069776,0,4.493207164
7/1/2025,1:00:00 PM,0.329521,0,3.486597366
7/1/2025,1:00:00 PM,0.24468213,0,2.273540918
7/1/2025,1:00:00 PM,0.44646436,0,5.30894555
7/1/2025,1:00:00 PM,0.41167432,0,4.706601409
7/1/2025,1:00:00 PM,0.3357466,0,3.170053315
7/1/2025,1:00:00 PM,0.2156294,0,1.760386673
7/1/2025,1:00:00 PM,0.4281538,0,5.221144284
7/1/2025,1:00:00 PM,0.44609815,0,5.120059592
7/1/2025,1:00:00 PM,0.34563428,0,2.774004927
7/1/2025,1:00:00 PM,0.50774366,0,4.649533849
7/1/2025,1:00:00 PM,0.51592237,2.38E-06,5.21831412
7/1/2025,1:00:00 PM,0.41155225,0,3.964993274
7/1/2025,1:00:00 PM,0.15300733,0,1.808329926
7/1/2025,1:00:00 PM,0.55840284,0,4.060539545
7/1/2025,1:00:00 PM,0.5215376,1.00E-05,4.04384665
7/1/2025,1:00:00 PM,0.49077588,3.34E-06,5.471648383
7/1/2025,1:00:00 PM,0.39922315,0,5.011468483
7/1/2025,1:00:00 PM,0.17217237,4.29E-06,1.132952444
7/1/2025,1:00:00 PM,0.1810835,0,0.266930785
7/1/2025,2:00:00 PM,0.3997051,0,5.281642152
7/1/2025,2:00:00 PM,0.28105277,0,2.39712925
7/1/2025,2:00:00 PM,0.19108695,0,1.350669203
7/1/2025,2:00:00 PM,0.42863578,7.72E-05,5.373384509
7/1/2025,2:00:00 PM,0.36540335,1.91E-06,4.332621907
7/1/2025,2:00:00 PM,0.33342093,0,3.882641512
7/1/2025,2:00:00 PM,0.30290335,0,4.241170701
7/1/2025,2:00:00 PM,0.21379203,0,1.619947027
7/1/2025,2:00:00 PM,0.4993145,9.54E-07,6.065159901
7/1/2025,2:00:00 PM,0.3795635,0,4.835333157
7/1/2025,2:00:00 PM,0.286668,0,3.575436796
7/1/2025,2:00:00 PM,0.23686332,0,2.552106883
7/1/2025,2:00:00 PM,0.1661846,5.72E-06,1.813888597
7/1/2025,2:00:00 PM,0.24199027,5.34E-05,2.681879384
7/1/2025,2:00:00 PM,0.49846,0,5.982104576
7/1/2025,2:00:00 PM,0.36332816,0,4.509805046
7/1/2025,2:00:00 PM,0.27201957,0,3.184049741
7/1/2025,2:00:00 PM,0.21745414,0,0.980236964
7/1/2025,2:00:00 PM,0.24699515,0,3.93004502
7/1/2025,2:00:00 PM,0.49504203,0,6.039888342
7/1/2025,2:00:00 PM,0.44145316,0,5.081195297
7/1/2025,2:00:00 PM,0.34745902,0,4.103317599
7/1/2025,2:00:00 PM,0.26957816,0,2.884945183
7/1/2025,2:00:00 PM,0.19633597,4.77E-06,1.231841799
7/1/2025,2:00:00 PM,0.46782035,0,5.316364801
7/1/2025,2:00:00 PM,0.40898246,0,4.582023317
7/1/2025,2:00:00 PM,0.33000296,0,3.929899549
7/1/2025,2:00:00 PM,0.2443096,0,2.492173452
7/1/2025,2:00:00 PM,0.43901175,0,5.138153158
7/1/2025,2:00:00 PM,0.4108135,0,4.758491024
7/1/2025,2:00:00 PM,0.3326885,0,3.411461058
7/1/2025,2:00:00 PM,0.21293753,0,1.952114552
7/1/2025,2:00:00 PM,0.4092266,0,4.807453684
7/1/2025,2:00:00 PM,0.43986624,0,4.978191131
7/1/2025,2:00:00 PM,0.34037894,0,2.896670801
7/1/2025,2:00:00 PM,0.49052542,9.54E-07,4.178593223
7/1/2025,2:00:00 PM,0.5024883,9.54E-07,5.066621875
7/1/2025,2:00:00 PM,0.40409964,0,3.89226546
7/1/2025,2:00:00 PM,0.14848441,9.54E-07,1.781668915
7/1/2025,2:00:00 PM,0.5498516,1.91E-06,3.663195582
7/1/2025,2:00:00 PM,0.51347464,5.72E-06,3.99141654
7/1/2025,2:00:00 PM,0.49284476,0,5.372480084
7/1/2025,2:00:00 PM,0.3870098,0,4.162373374
7/1/2025,2:00:00 PM,0.161668,0,0.986880807
7/1/2025,2:00:00 PM,0.18351859,9.54E-06,0.554103523
7/1/2025,3:00:00 PM,0.40004885,0,5.311220752
7/1/2025,3:00:00 PM,0.27541506,0,2.449629374
7/1/2025,3:00:00 PM,0.1839844,0,1.184517383
7/1/2025,3:00:00 PM,0.44765627,7.92E-05,5.833423081
7/1/2025,3:00:00 PM,0.3727051,2.86E-06,4.887993284
7/1/2025,3:00:00 PM,0.32644045,0,4.160391536
7/1/2025,3:00:00 PM,0.2945801,0,4.225340034
7/1/2025,3:00:00 PM,0.20913088,0,1.500526716
7/1/2025,3:00:00 PM,0.5136963,9.54E-07,5.930534689
7/1/2025,3:00:00 PM,0.38845217,0,4.985229395
7/1/2025,3:00:00 PM,0.2846924,0,3.9261012
7/1/2025,3:00:00 PM,0.2308594,0,2.51348566
7/1/2025,3:00:00 PM,0.16518557,6.68E-06,1.595394461
7/1/2025,3:00:00 PM,0.24160159,6.29E-05,2.512900373
7/1/2025,3:00:00 PM,0.49624026,0,5.59265769
7/1/2025,3:00:00 PM,0.36464846,0,4.512961091
7/1/2025,3:00:00 PM,0.27053225,0,3.402986837
7/1/2025,3:00:00 PM,0.21047366,0,1.130408016
7/1/2025,3:00:00 PM,0.23708498,0,3.000982381
7/1/2025,3:00:00 PM,0.49099123,0,5.675349942
7/1/2025,3:00:00 PM,0.43752444,0,4.952603874
7/1/2025,3:00:00 PM,0.34670413,0,4.217761439
7/1/2025,3:00:00 PM,0.26760256,0,3.021141441
7/1/2025,3:00:00 PM,0.18422854,0,0.666440714
7/1/2025,3:00:00 PM,0.4640137,0,5.293023919
7/1/2025,3:00:00 PM,0.40773928,0,4.642752372
7/1/2025,3:00:00 PM,0.3282715,0,3.895013598
7/1/2025,3:00:00 PM,0.24331057,0,2.251537624
7/1/2025,3:00:00 PM,0.42592776,0,5.013615609
7/1/2025,3:00:00 PM,0.4063965,0,4.698227645
7/1/2025,3:00:00 PM,0.3279053,0,3.218806199
7/1/2025,3:00:00 PM,0.2098633,0,1.629398992
7/1/2025,3:00:00 PM,0.38649905,3.81E-06,4.602435248
7/1/2025,3:00:00 PM,0.42934573,0,4.790989249
7/1/2025,3:00:00 PM,0.33425295,0,2.824205463
7/1/2025,3:00:00 PM,0.47207034,2.00E-05,3.848904402
7/1/2025,3:00:00 PM,0.48513186,1.91E-06,4.722838058
7/1/2025,3:00:00 PM,0.39382327,0,3.520169893
7/1/2025,3:00:00 PM,0.14504397,1.34E-05,1.326437876
7/1/2025,3:00:00 PM,0.542627,4.77E-06,3.270082567
7/1/2025,3:00:00 PM,0.50625,2.86E-06,3.829119388
7/1/2025,3:00:00 PM,0.4878174,0,5.365544392
7/1/2025,3:00:00 PM,0.37209475,0,4.213084626
7/1/2025,3:00:00 PM,0.15493166,0,0.970854864
7/1/2025,3:00:00 PM,0.18679202,3.81E-05,1.078643391
7/1/2025,4:00:00 PM,0.40246236,0,5.579851079
7/1/2025,4:00:00 PM,0.2731899,0,2.718098126
7/1/2025,4:00:00 PM,0.17809713,0,0.869982899
7/1/2025,4:00:00 PM,0.46459615,6.63E-05,5.939744613
7/1/2025,4:00:00 PM,0.38659322,1.72E-05,5.153257785
7/1/2025,4:00:00 PM,0.32641256,0,4.566365152
7/1/2025,4:00:00 PM,0.28893697,0,4.373579043
7/1/2025,4:00:00 PM,0.20519674,0,1.641302816
7/1/2025,4:00:00 PM,0.5173305,1.43E-06,5.976484713
7/1/2025,4:00:00 PM,0.3952602,0,5.066190219
7/1/2025,4:00:00 PM,0.2858852,0,4.201114784
7/1/2025,4:00:00 PM,0.22460592,0,2.664082364
7/1/2025,4:00:00 PM,0.16418111,7.15E-06,1.436975875
7/1/2025,4:00:00 PM,0.23974264,7.30E-05,2.296467391
7/1/2025,4:00:00 PM,0.48754537,0,5.582836455
7/1/2025,4:00:00 PM,0.36645162,0,4.634341876
7/1/2025,4:00:00 PM,0.27172506,4.77E-07,3.71228481
7/1/2025,4:00:00 PM,0.20519674,0,1.463268851
7/1/2025,4:00:00 PM,0.22533834,4.77E-07,1.980560141
7/1/2025,4:00:00 PM,0.47826803,0,5.425232344
7/1/2025,4:00:00 PM,0.43249166,0,5.005157862
7/1/2025,4:00:00 PM,0.34704244,0,4.214337166
7/1/2025,4:00:00 PM,0.26586568,7.63E-06,3.037174978
7/1/2025,4:00:00 PM,0.1724819,0,0.579222473
7/1/2025,4:00:00 PM,0.4577602,0,5.321283411
7/1/2025,4:00:00 PM,0.40795553,0,4.792398728
7/1/2025,4:00:00 PM,0.3262905,0,3.897245805
7/1/2025,4:00:00 PM,0.24084127,7.15E-06,2.035748976
7/1/2025,4:00:00 PM,0.41613424,0,5.171875378
7/1/2025,4:00:00 PM,0.40404928,0,4.768603819
7/1/2025,4:00:00 PM,0.32311666,0,3.159693222
7/1/2025,4:00:00 PM,0.20507467,0,1.234259782
7/1/2025,4:00:00 PM,0.3690151,2.24E-05,4.598926437
7/1/2025,4:00:00 PM,0.4171108,4.77E-07,4.704337736
7/1/2025,4:00:00 PM,0.3275112,0,2.717850726
7/1/2025,4:00:00 PM,0.45800436,2.62E-05,3.71489299
7/1/2025,4:00:00 PM,0.46899068,0,4.521251489
7/1/2025,4:00:00 PM,0.38525045,0,3.489366569
7/1/2025,4:00:00 PM,0.14477193,2.91E-05,1.27823495
7/1/2025,4:00:00 PM,0.5371059,4.77E-06,3.13116257
7/1/2025,4:00:00 PM,0.5021938,2.86E-06,3.853062498
7/1/2025,4:00:00 PM,0.4894985,0,5.485038862
7/1/2025,4:00:00 PM,0.36877096,0,4.286930932
7/1/2025,4:00:00 PM,0.15014303,0,1.075909049
7/1/2025,4:00:00 PM,0.19274557,0.000128269,0.969378027
7/1/2025,5:00:00 PM,0.4083478,0,5.539484923
7/1/2025,5:00:00 PM,0.27370423,4.29E-06,2.846129629
7/1/2025,5:00:00 PM,0.17372864,0,0.780014143
7/1/2025,5:00:00 PM,0.47878236,2.00E-05,5.773775311
7/1/2025,5:00:00 PM,0.4012677,1.38E-05,5.178073539
7/1/2025,5:00:00 PM,0.3342511,0,4.77469658
7/1/2025,5:00:00 PM,0.28847474,0,4.333461299
7/1/2025,5:00:00 PM,0.20302552,0,1.753956342
7/1/2025,5:00:00 PM,0.52114075,9.54E-07,6.026247359
7/1/2025,5:00:00 PM,0.40480775,0,5.087446388
7/1/2025,5:00:00 PM,0.2915265,0,4.310504972
7/1/2025,5:00:00 PM,0.22389954,0,2.569546661
7/1/2025,5:00:00 PM,0.16347474,1.67E-05,1.294708326
7/1/2025,5:00:00 PM,0.23781556,0.000183582,2.014920456
7/1/2025,5:00:00 PM,0.4823224,0,5.689983616
7/1/2025,5:00:00 PM,0.37148255,0,4.721012459
7/1/2025,5:00:00 PM,0.27541322,1.81E-05,3.774176142
7/1/2025,5:00:00 PM,0.20412415,0,1.558042528
7/1/2025,5:00:00 PM,0.2146222,1.91E-06,1.239359058
7/1/2025,5:00:00 PM,0.4670636,4.29E-06,5.462403513
7/1/2025,5:00:00 PM,0.43105286,0,5.14905043
7/1/2025,5:00:00 PM,0.3490216,0,4.324327103
7/1/2025,5:00:00 PM,0.2656476,6.29E-05,3.098125359
7/1/2025,5:00:00 PM,0.16310853,4.77E-07,0.52726385
7/1/2025,5:00:00 PM,0.4547345,0,5.391465566
7/1/2025,5:00:00 PM,0.4120099,0,4.960370067
7/1/2025,5:00:00 PM,0.32704896,4.77E-06,3.918309374
7/1/2025,5:00:00 PM,0.23891419,2.96E-05,1.854310001
7/1/2025,5:00:00 PM,0.41213197,0,5.28042004
7/1/2025,5:00:00 PM,0.4037091,1.43E-06,4.935471995
7/1/2025,5:00:00 PM,0.3198468,0,3.18130445
7/1/2025,5:00:00 PM,0.20156068,0,1.043593512
7/1/2025,5:00:00 PM,0.3581769,1.38E-05,4.666977331
7/1/2025,5:00:00 PM,0.40944642,2.86E-06,4.845725178
7/1/2025,5:00:00 PM,0.321922,0,2.861034605
7/1/2025,5:00:00 PM,0.4489972,1.14E-05,3.786919792
7/1/2025,5:00:00 PM,0.45937318,1.91E-06,4.669299033
7/1/2025,5:00:00 PM,0.38149232,0,3.779167338
7/1/2025,5:00:00 PM,0.14858216,0.000166416,1.136931533
7/1/2025,5:00:00 PM,0.53505677,1.91E-06,3.269850728
7/1/2025,5:00:00 PM,0.5029523,1.91E-06,3.908120908
7/1/2025,5:00:00 PM,0.49391907,0,5.489187227
7/1/2025,5:00:00 PM,0.36537904,0,3.995032903
7/1/2025,5:00:00 PM,0.14687318,0,1.081585879
7/1/2025,5:00:00 PM,0.20156068,0.000450611,0.810721035
7/1/2025,6:00:00 PM,0.4114108,0,5.429365824
7/1/2025,6:00:00 PM,0.27725554,1.81E-05,2.816152727
7/1/2025,6:00:00 PM,0.17239714,0,0.720804324
7/1/2025,6:00:00 PM,0.4855075,8.58E-06,5.667323607
7/1/2025,6:00:00 PM,0.4118991,9.54E-06,5.073313386
7/1/2025,6:00:00 PM,0.3419528,0,4.675201535
7/1/2025,6:00:00 PM,0.28714323,0,4.213138639
7/1/2025,6:00:00 PM,0.19998503,0,1.665285407
7/1/2025,6:00:00 PM,0.5237155,4.77E-06,6.068011855
7/1/2025,6:00:00 PM,0.41373014,1.91E-06,5.088323218
7/1/2025,6:00:00 PM,0.2967868,1.34E-05,4.20969674
7/1/2025,6:00:00 PM,0.2226901,9.54E-07,2.375068093
7/1/2025,6:00:00 PM,0.16263151,1.53E-05,1.313035427
7/1/2025,6:00:00 PM,0.23648405,0.000666618,1.460723922
7/1/2025,6:00:00 PM,0.4809909,7.63E-06,5.853457694
7/1/2025,6:00:00 PM,0.37637663,5.72E-06,4.792704673
7/1/2025,6:00:00 PM,0.27872038,0.000152588,3.691311615
7/1/2025,6:00:00 PM,0.20279264,5.72E-06,1.413445272
7/1/2025,6:00:00 PM,0.20560026,3.24E-05,0.780809635
7/1/2025,6:00:00 PM,0.45926237,1.14E-05,5.243614649
7/1/2025,6:00:00 PM,0.43313932,5.72E-06,5.276417679
7/1/2025,6:00:00 PM,0.35196257,1.34E-05,4.484198161
7/1/2025,6:00:00 PM,0.2679782,8.49E-05,2.957326952
7/1/2025,6:00:00 PM,0.15518522,9.54E-07,0.701783718
7/1/2025,6:00:00 PM,0.4546237,9.54E-07,5.357268872
7/1/2025,6:00:00 PM,0.41751432,6.68E-06,5.06529258
7/1/2025,6:00:00 PM,0.32852507,2.29E-05,4.124474508
7/1/2025,6:00:00 PM,0.23746061,4.77E-05,1.7726256
7/1/2025,6:00:00 PM,0.41153288,9.54E-07,5.409255188
7/1/2025,6:00:00 PM,0.40665007,7.63E-06,5.188797578
7/1/2025,6:00:00 PM,0.31839323,0,3.316824721
7/1/2025,6:00:00 PM,0.19742155,0,1.476967016
7/1/2025,6:00:00 PM,0.3539157,3.81E-06,4.919448961
7/1/2025,6:00:00 PM,0.40799284,6.68E-06,5.120728424
7/1/2025,6:00:00 PM,0.31949186,0,3.171529922
7/1/2025,6:00:00 PM,0.44583464,2.86E-06,4.046021232
7/1/2025,6:00:00 PM,0.45840788,9.54E-07,4.968771
7/1/2025,6:00:00 PM,0.3827243,0,3.960798429
7/1/2025,6:00:00 PM,0.147861,0.000106812,0.907480633
7/1/2025,6:00:00 PM,0.5360446,1.91E-06,3.344790363
7/1/2025,6:00:00 PM,0.5077243,0,4.126816195
7/1/2025,6:00:00 PM,0.49966764,0,5.366206013
7/1/2025,6:00:00 PM,0.35892057,0,3.308210817
7/1/2025,6:00:00 PM,0.14017057,1.91E-06,1.161758035
7/1/2025,6:00:00 PM,0.20694304,0.000320435,0.777344914
7/1/2025,7:00:00 PM,0.41633928,0,5.574603327
7/1/2025,7:00:00 PM,0.2826723,9.54E-07,2.887523953
7/1/2025,7:00:00 PM,0.172809,0,0.797152652
7/1/2025,7:00:00 PM,0.485309,1.62E-05,5.601755477
7/1/2025,7:00:00 PM,0.4186586,0,4.972947093
7/1/2025,7:00:00 PM,0.3488344,0,4.740728883
7/1/2025,7:00:00 PM,0.2884096,0,4.353132345
7/1/2025,7:00:00 PM,0.19868791,0,1.940732006
7/1/2025,7:00:00 PM,0.5219301,0,5.999756176
7/1/2025,7:00:00 PM,0.4195131,9.54E-07,4.990344387
7/1/2025,7:00:00 PM,0.30391252,2.86E-06,4.187275904
7/1/2025,7:00:00 PM,0.22590959,9.54E-06,2.73983719
7/1/2025,7:00:00 PM,0.16206682,2.86E-06,1.342101378
7/1/2025,7:00:00 PM,0.23652971,0.000206947,0.910514283
7/1/2025,7:00:00 PM,0.48054826,0,5.679536482
7/1/2025,7:00:00 PM,0.37971818,4.77E-06,4.636041
7/1/2025,7:00:00 PM,0.28621233,0.000135422,3.798017072
7/1/2025,7:00:00 PM,0.21223772,3.24E-05,1.798467029
7/1/2025,7:00:00 PM,0.19771135,0.000407219,0.87881417
7/1/2025,7:00:00 PM,0.45625627,0,5.240800764
7/1/2025,7:00:00 PM,0.4389223,0,5.168006383
7/1/2025,7:00:00 PM,0.3561586,0.000142097,4.313607617
7/1/2025,7:00:00 PM,0.2743715,0.00034523,2.71317281
